Year,Week,Year_Week,Route,Fleet_Type,Actual_Trips,Total_Volume_Tons,Is_Peak_Event,Date,YearMonth,Month,Time_Index,Is_Peak_Week,Actual_Trips_Trend,Actual_Trips_Detrended,Actual_Trips_Seasonal_Baseline,Actual_Trips_Residual,Actual_Trips_Outlier_Candidate,Total_Volume_Tons_Trend,Total_Volume_Tons_Detrended,Total_Volume_Tons_Seasonal_Baseline,Total_Volume_Tons_Residual,Total_Volume_Tons_Outlier_Candidate,Is_Outlier_Candidate
2024,48,2024-W48,HN-HCM,Truck_15T,97,1387.9,1,2024-11-28,2024-11,11,207,1,80.31323343536309,16.686766564636912,-1.8650875533843454,18.551854118021257,False,1138.5849688405774,249.3150555734851,-26.37144102156111,275.6864965950462,False,False
2024,49,2024-W49,HCM-HN,Container_30T,70,2029.1,1,2024-12-05,2024-12,12,208,1,53.26622941138446,16.733770588615542,-1.7547661530273615,18.488536741642903,False,1519.396019951887,509.70395563405054,-45.77829336606487,555.4822490001154,False,False
2024,49,2024-W49,HCM-HN,Truck_15T,91,1274.2,1,2024-12-05,2024-12,12,208,1,73.66390692297585,17.336093077024145,-2.361977049072536,19.69807012609668,False,1046.1779782714225,228.0219729004525,-34.645999700405696,262.6679726008582,False,False
2024,49,2024-W49,HN-HCM,Container_30T,78,2199.4,1,2024-12-05,2024-12,12,208,1,60.19477688276156,17.80522311723844,-1.6140548672573232,19.419277984495764,False,1717.678256374024,481.72164596972607,-49.19801669981541,530.9196626695415,False,False
2024,49,2024-W49,HN-HCM,Truck_15T,102,1465.5,1,2024-12-05,2024-12,12,208,1,80.41513274154231,21.58486725845769,-1.8650875533843454,23.449954811842037,False,1140.0168017116491,325.4831982883509,-26.37144102156111,351.854639309912,False,False
2024,50,2024-W50,HCM-HN,Container_30T,64,1847.8,1,2024-12-12,2024-12,12,209,1,53.33335789858401,10.666642101415988,-1.7547661530273615,12.42140825444335,False,1521.3112608719464,326.4887879561786,-45.77829336606487,372.2670813222435,False,False
2024,50,2024-W50,HCM-HN,Truck_15T,88,1262.4,1,2024-12-12,2024-12,12,209,1,73.75694382387574,14.243056176124256,-2.361977049072536,16.60503322519679,False,1047.5012442723512,214.8987801417113,-34.645999700405696,249.544779842117,False,False
2024,50,2024-W50,HN-HCM,Container_30T,75,2148.1,1,2024-12-12,2024-12,12,209,1,60.272430475662055,14.727569524337945,-1.6140548672573232,16.341624391595268,False,1719.8966755479605,428.2034221082895,-49.19801669981541,477.4014388081049,False,False
2024,50,2024-W50,HN-HCM,Truck_15T,100,1439.4,1,2024-12-12,2024-12,12,209,1,80.51703204772151,19.482967952278486,-1.8650875533843454,21.34805550566283,False,1141.4486345827206,297.9513898313419,-26.37144102156111,324.322830852903,False,False
2024,51,2024-W51,HCM-HN,Container_30T,64,1855.9,1,2024-12-19,2024-12,12,210,1,53.400486385783566,10.599513614216434,-1.7547661530273615,12.354279767243796,False,1523.2265017920058,332.6735226220567,-45.77829336606487,378.45181598812155,False,False
2024,51,2024-W51,HCM-HN,Truck_15T,89,1256.7,1,2024-12-19,2024-12,12,210,1,73.84998072477563,15.150019275224366,-2.361977049072536,17.511996324296902,False,1048.8245102732799,207.87544089859512,-34.645999700405696,242.5214405990008,False,False
2024,51,2024-W51,HN-HCM,Container_30T,71,2007.6,1,2024-12-19,2024-12,12,210,1,60.350084068562545,10.649915931437455,-1.6140548672573232,12.263970798694778,False,1722.115094721897,285.4848808640404,-49.19801669981541,334.6828975638558,False,False
2024,51,2024-W51,HN-HCM,Truck_15T,103,1474.8,1,2024-12-19,2024-12,12,210,1,80.61893135390073,22.381068646099266,-1.8650875533843454,24.24615619948361,False,1142.8804674537923,331.91958137433267,-26.37144102156111,358.2910223958938,False,False
2024,52,2024-W52,HCM-HN,Container_30T,51,1453.3,0,2024-12-26,2024-12,12,211,0,53.46761487298313,-2.467614872983127,-2.794185408253462,0.32657053527033497,False,1525.1417427120653,-71.84169388394025,-83.01846083668443,11.176766952744174,False,False
2024,52,2024-W52,HCM-HN,Truck_15T,68,966.2,0,2024-12-26,2024-12,12,211,0,73.94301762567552,-5.943017625675523,-4.081106130287665,-1.861911495387858,False,1050.1477762742086,-83.94776406717733,-59.48155576170143,-24.466208305475902,False,False
2024,52,2024-W52,HN-HCM,Container_30T,55,1564.2,0,2024-12-26,2024-12,12,211,0,60.42773766146304,-5.427737661463041,-4.080816390284987,-1.3469212711780543,False,1724.333513895834,-160.1335627239589,-95.0048896539663,-65.1286730699926,False,False
2024,52,2024-W52,HN-HCM,Truck_15T,74,1042.6,0,2024-12-26,2024-12,12,211,0,80.72083066007994,-6.72083066007994,-4.9195042050832,-1.8013264549967403,False,1144.3123003248638,-101.71232473892633,-54.038015991277234,-47.67430874764909,False,False
2025,1,2025-W01,HCM-HN,Container_30T,52,1504.4,0,2025-01-02,2025-01,1,213,0,53.60187184738224,-1.6018718473822418,-1.3706325610760217,-0.23123928630622004,False,1528.972224552184,-24.57220013812139,-24.04112508553044,-0.5310750525909498,False,False
2025,1,2025-W01,HCM-HN,Truck_15T,69,992.2,0,2025-01-02,2025-01,1,213,0,74.12909142747529,-5.129091427475288,-1.4052684366995791,-3.7238229907757088,False,1052.794308276066,-60.594296069034726,-30.06190387214542,-30.532392196889305,False,False
2025,1,2025-W01,HN-HCM,Container_30T,57,1652.5,0,2025-01-02,2025-01,1,213,0,60.58304484726402,-3.58304484726402,0.5325955764620005,-4.1156404237260205,True,1728.7703522437073,-76.2703522437073,12.105912803061074,-88.37626504676837,False,True
2025,1,2025-W01,HN-HCM,Truck_15T,83,1195.2,0,2025-01-02,2025-01,1,213,0,80.92462927243838,2.0753707275616193,-0.3219763624448717,2.397347090006491,False,1147.1759660670068,48.02398510486819,9.272627014228533,38.751358090639656,False,False
2025,2,2025-W02,HCM-HN,Container_30T,51,1464.8,0,2025-01-09,2025-01,1,214,0,53.6690003345818,-2.6690003345818027,-2.1111905130052406,-0.5578098215765621,False,1530.8874654722435,-66.08741664411855,-55.55634159152737,-10.531075052591177,False,False
2025,2,2025-W02,HCM-HN,Truck_15T,69,976.0,0,2025-01-09,2025-01,1,214,0,74.22212832837518,-5.222128328375177,-3.2911725806812484,-1.930955747693929,False,1054.1175742769947,-78.11757427699467,-35.58445181370985,-42.533122463284826,False,False
2025,2,2025-W02,HN-HCM,Container_30T,61,1724.9,0,2025-01-09,2025-01,1,214,0,60.66069844016451,0.3393015598354907,-2.1981367452604417,2.5374383050959324,False,1730.9887714176439,-6.088747003581375,-41.183906543070634,35.09515953948926,False,False
2025,2,2025-W02,HN-HCM,Truck_15T,82,1178.6,0,2025-01-09,2025-01,1,214,0,81.02652857861759,0.9734714213824134,-3.6258653511192165,4.59933677250163,False,1148.6077989380785,29.99217664785897,-50.62068118534762,80.61285783320659,True,True
2025,3,2025-W03,HCM-HN,Container_30T,55,1566.7,0,2025-01-16,2025-01,1,215,0,53.73612882178136,1.2638711782186434,0.3794908213717534,0.88438035684689,False,1532.8027063923028,33.89724477957225,9.462831133992836,24.43441364557941,False,False
2025,3,2025-W03,HCM-HN,Truck_15T,69,994.0,0,2025-01-16,2025-01,1,215,0,74.31516522927507,-5.315165229275067,-2.453253733887209,-2.861911495387858,False,1055.4408402779234,-61.44084027792337,-33.67464417947883,-27.76619609844454,False,False
2025,3,2025-W03,HN-HCM,Container_30T,60,1732.1,0,2025-01-16,2025-01,1,215,0,60.738352033065,-0.7383520330649986,-1.180531821201992,0.4421797881369933,False,1733.2071905915805,-1.1072150056429564,-34.41667445903465,33.309459453391696,False,False
2025,3,2025-W03,HN-HCM,Truck_15T,77,1114.2,0,2025-01-16,2025-01,1,215,0,81.1284278847968,-4.128427884796807,-2.827101429800056,-1.301326454996751,False,1150.03963180915,-35.83968063727502,-28.965359682594794,-6.874320954680229,False,False
2025,4,2025-W04,HCM-HN,Container_30T,13,364.1,1,2025-01-23,2025-01,1,216,1,53.80325730898092,-40.80325730898092,0.4279819773253095,-41.23123928630623,False,1534.7179473123622,-1170.6179412088466,-3.6868722597710075,-1166.9310689490756,False,False
2025,4,2025-W04,HCM-HN,Truck_15T,17,238.0,1,2025-01-23,2025-01,1,216,1,74.40820213017494,-57.40820213017494,0.31562086060075956,-57.7238229907757,False,1056.764106278852,-818.7641062788521,-9.431726288994128,-809.3323799898579,False,False
2025,4,2025-W04,HN-HCM,Container_30T,14,399.0,1,2025-01-23,2025-01,1,216,1,60.81600562596549,-46.81600562596549,-1.4690843547874408,-45.34692127117805,False,1735.425609765517,-1336.425609765517,-50.096985523649664,-1286.3286242418674,False,False
2025,4,2025-W04,HN-HCM,Truck_15T,20,287.0,1,2025-01-23,2025-01,1,216,1,81.23032719097603,-61.23032719097603,-0.627674280982518,-60.60265290999351,False,1151.4714646802217,-864.4714646802217,-16.284273685303333,-848.1871909949184,False,False
2025,5,2025-W05,HCM-HN,Container_30T,51,1453.9,0,2025-01-30,2025-01,1,217,0,53.87038579618047,-2.8703857961804715,-2.8703857961804715,0.0,False,1536.6331882324216,-82.73316381835912,-82.73316381835912,0.0,False,False
2025,5,2025-W05,HCM-HN,Truck_15T,75,1062.1,0,2025-01-30,2025-01,1,217,0,74.50123903107483,0.4987609689251684,0.4987609689251684,0.0,False,1058.087372279781,4.012603306156507,4.012603306156507,0.0,False,False
2025,5,2025-W05,HN-HCM,Container_30T,62,1770.5,0,2025-01-30,2025-01,1,217,0,60.89365921886598,1.1063407811340227,-0.778018795139964,1.8843595762739866,False,1737.6440289394538,32.85597106054615,-55.36786154893548,88.22383260948163,False,False
2025,5,2025-W05,HN-HCM,Truck_15T,75,1049.5,0,2025-01-30,2025-01,1,217,0,81.33222649715523,-6.332226497155233,-2.5309000421584784,-3.8013264549967545,False,1152.9032975512932,-103.40329755129324,-33.22898880364414,-70.17430874764909,False,False
2025,6,2025-W06,HCM-HN,Container_30T,50,1400.0,0,2025-02-06,2025-02,2,218,0,53.93751428338003,-3.9375142833800325,-2.8218946402269154,-1.1156196431531171,False,1538.548429152481,-138.54842915248105,-95.43291604024785,-43.1155131122332,False,False
2025,6,2025-W06,HCM-HN,Truck_15T,73,1042.8,0,2025-02-06,2025-02,2,218,0,74.59427593197472,-1.594275931974721,-1.594275931974721,0.0,False,1059.4106382807097,-16.61058945258469,-16.61058945258469,0.0,False,False
2025,6,2025-W06,HN-HCM,Container_30T,60,1690.6,0,2025-02-06,2025-02,2,218,0,60.971312811766474,-0.9713128117664738,-2.6243915405884266,1.6530787288219528,False,1739.8624481133904,-49.26247252745293,-96.13379945746055,46.871326930007626,False,False
2025,6,2025-W06,HN-HCM,Truck_15T,78,1090.1,0,2025-02-06,2025-02,2,218,0,81.43412580333445,-3.434125803334453,-3.434125803334453,0.0,False,1154.3351304223647,-64.23515483642723,-61.573728336047566,-2.6614265003796618,False,False
2025,7,2025-W07,HCM-HN,Container_30T,55,1551.1,0,2025-02-13,2025-02,2,219,0,54.004642770579586,0.9953572294204136,0.11097687257352362,0.88438035684689,False,1540.4636700725405,10.63630551339702,-11.948132546244778,22.584438059641798,False,False
2025,7,2025-W07,HCM-HN,Truck_15T,69,987.4,0,2025-02-13,2025-02,2,219,0,74.6873128328746,-5.687312832874596,-2.8944455897928236,-2.7928672430817727,False,1060.7339042816384,-73.33387986757589,-25.93458571990891,-47.39929414766698,False,False
2025,7,2025-W07,HN-HCM,Container_30T,56,1627.6,0,2025-02-13,2025-02,2,219,0,61.04896640466696,-5.048966404666963,-1.702045133488916,-3.346921271178047,False,1742.0808672873272,-114.48089170138974,-30.152267459522136,-84.3286242418676,False,False
2025,7,2025-W07,HN-HCM,Truck_15T,81,1148.4,0,2025-02-13,2025-02,2,219,0,81.53602510951367,-0.5360251095136732,-0.5360251095136732,0.0,False,1155.7669632934362,-7.36693887937372,-10.918406833294625,3.5514679539209055,False,False
2025,8,2025-W08,HCM-HN,Container_30T,52,1511.4,0,2025-02-20,2025-02,2,220,0,54.07177125777915,-2.0717712577791474,0.04384838537396263,-2.11561964315311,False,1542.3789109925997,-30.978886578537185,-15.66342229442921,-15.315464284107975,False,False
2025,8,2025-W08,HCM-HN,Truck_15T,73,1018.5,0,2025-02-20,2025-02,2,220,0,74.78034973377449,-1.7803497337744858,-1.7803497337744858,0.0,False,1062.057170282567,-43.557170282567085,-28.52404781928226,-15.033122463284826,False,False
2025,8,2025-W08,HN-HCM,Container_30T,58,1626.6,0,2025-02-20,2025-02,2,220,0,61.12661999756746,-3.1266199975674596,-1.010979573841439,-2.1156404237260205,False,1744.2992864612638,-117.69931087532632,-11.423021414495452,-106.27628946083087,False,False
2025,8,2025-W08,HN-HCM,Truck_15T,76,1062.9,0,2025-02-20,2025-02,2,220,0,81.63792441569288,-5.637924415692879,-4.4359347331977546,-1.2019896824951246,False,1157.198796164508,-94.29877175044544,-54.05025191139748,-40.24851983904796,False,False
2025,9,2025-W09,HCM-HN,Container_30T,50,1447.0,0,2025-02-27,2025-02,2,221,0,54.1388997449787,-4.138899744978701,-3.0232801018255913,-1.11561964315311,False,1544.2941519126591,-97.29415191265912,-83.07866321448864,-14.215488698170475,False,False
2025,9,2025-W09,HCM-HN,Truck_15T,72,1019.4,0,2025-02-27,2025-02,2,221,0,74.87338663467438,-2.8733866346743753,-2.8733866346743753,0.0,False,1063.3804362834958,-43.98041186943328,-30.04805629363773,-13.932355575795555,False,False
2025,9,2025-W09,HN-HCM,Container_30T,58,1661.2,0,2025-02-27,2025-02,2,221,0,61.20427359046795,-3.204273590467949,-2.0886331667419284,-1.1156404237260205,False,1746.5177056352004,-85.3177544633254,-52.44148941655726,-32.87626504676814,False,False
2025,9,2025-W09,HN-HCM,Truck_15T,81,1155.5,0,2025-02-27,2025-02,2,221,0,81.73982372187209,-0.7398237218720851,-2.1371708118785904,1.3973470900065053,False,1158.6306290355794,-3.1306290355794317,-18.64351128284875,15.512882247269317,False,False
2025,10,2025-W10,HCM-HN,Container_30T,54,1508.9,0,2025-03-06,2025-03,3,222,0,54.20602823217826,-0.20602823217826227,-0.9747889458720351,0.7687607136937729,False,1546.2093928327185,-37.30936841865605,-44.393806478298075,7.084438059642025,False,False
2025,10,2025-W10,HCM-HN,Truck_15T,74,1060.6,0,2025-03-06,2025-03,3,222,0,74.96642353557425,-0.9664235355742505,-0.9664235355742505,0.0,False,1064.7037022844245,-4.10372669848698,-4.10372669848698,0.0,False,False
2025,10,2025-W10,HN-HCM,Container_30T,58,1647.3,0,2025-03-06,2025-03,3,222,0,61.28192718336844,-3.2819271833684382,-0.1662867596424178,-3.1156404237260205,False,1748.7361248091372,-101.43607598101221,-21.407500567269835,-80.02857541374237,False,False
2025,10,2025-W10,HN-HCM,Truck_15T,78,1094.1,0,2025-03-06,2025-03,3,222,0,81.8417230280513,-3.8417230280513053,-3.2390701180578034,-0.6026529099935019,False,1160.0624619066512,-65.96248632071365,-36.91391765354058,-29.048568667173072,False,False
2025,11,2025-W11,HCM-HN,Container_30T,52,1465.1,0,2025-03-13,2025-03,3,223,0,54.27315671937782,-2.2731567193778233,-0.15753707622470614,-2.115619643153117,False,1548.124633752778,-83.02465816684048,-24.90914505460728,-58.1155131122332,False,False
2025,11,2025-W11,HCM-HN,Truck_15T,74,1035.5,0,2025-03-13,2025-03,3,223,0,75.05946043647414,-1.05946043647414,-2.3356374456984383,1.2761770092242983,False,1066.0269682853532,-30.526968285353178,-30.526968285353178,0.0,False,False
2025,11,2025-W11,HN-HCM,Container_30T,56,1580.7,0,2025-03-13,2025-03,3,223,0,61.35958077626893,-5.359580776268928,-1.1282999288168938,-4.231280847452034,True,1750.9545439830738,-170.2545928111988,-37.602160373912284,-132.6524324372865,True,True
2025,11,2025-W11,HN-HCM,Truck_15T,78,1106.8,0,2025-03-13,2025-03,3,223,0,81.94362233423053,-3.9436223342305254,-1.142295879233771,-2.8013264549967545,False,1161.4942947777226,-54.694245949597644,-20.70712819686696,-33.98711775273068,False,False
2025,12,2025-W12,HCM-HN,Container_30T,50,1427.7,0,2025-03-20,2025-03,3,224,0,54.34028520657738,-4.340285206577377,-0.6668557418477121,-3.673429464729665,False,1550.0398746728374,-122.33992350096241,-24.016568383394088,-98.32335511756833,True,True
2025,12,2025-W12,HCM-HN,Truck_15T,75,1064.5,0,2025-03-20,2025-03,3,224,0,75.15249733737403,-0.15249733737402948,-0.15249733737402948,0.0,False,1067.350234286282,-2.8502342862821024,-2.8502342862821024,0.0,False,False
2025,12,2025-W12,HN-HCM,Container_30T,62,1788.3,0,2025-03-20,2025-03,3,224,0,61.43723436916942,0.5627656308305831,0.5627656308305831,0.0,False,1753.1729631570106,35.1270856711144,35.1270856711144,0.0,False,False
2025,12,2025-W12,HN-HCM,Truck_15T,75,1054.0,0,2025-03-20,2025-03,3,224,0,82.04552164040973,-7.045521640409731,-0.8435319579146068,-6.201989682495125,True,1162.9261276487941,-108.92612764879414,-24.764701148414474,-84.16142650037966,True,True
2025,13,2025-W13,HCM-HN,Container_30T,54,1537.5,0,2025-03-27,2025-03,3,225,0,54.40741369377693,-0.40741369377693104,-0.40741369377693104,0.0,False,1551.9551155928966,-14.455115592896618,-14.455115592896618,0.0,False,False
2025,13,2025-W13,HCM-HN,Truck_15T,70,987.0,0,2025-03-27,2025-03,3,225,0,75.2455342382739,-5.245534238273905,-2.452666995192132,-2.7928672430817727,False,1068.6735002872106,-81.67350028721057,-24.474218346574958,-57.199281940635615,False,False
2025,13,2025-W13,HN-HCM,Container_30T,57,1623.7,0,2025-03-27,2025-03,3,225,0,61.514887962069906,-4.514887962069906,-3.2836071146178796,-1.2312808474520267,False,1755.3913823309472,-131.69143115907218,-106.88656628449894,-24.80486487457324,False,False
2025,13,2025-W13,HN-HCM,Truck_15T,78,1122.9,0,2025-03-27,2025-03,3,225,0,82.14742094658895,-4.1474209465889516,-0.7467577190905814,-3.40066322749837,False,1164.3579605198656,-41.45793610580313,-12.470818353072445,-28.987117752730683,False,False
2025,14,2025-W14,HCM-HN,Container_30T,54,1527.6,0,2025-04-03,2025-04,4,226,0,54.47454218097649,-0.47454218097649203,-1.243302894670265,0.7687607136937729,False,1553.870356512956,-26.27038092701855,-51.4392570463026,25.16887611928405,False,False
2025,14,2025-W14,HCM-HN,Truck_15T,75,1084.4,0,2025-04-03,2025-04,4,226,0,75.3385711391738,-0.3385711391737942,-0.40761539147987946,0.06904425230608524,False,1069.9967662881395,14.403258125923003,-8.963643824854557,23.36690195077756,False,False
2025,14,2025-W14,HN-HCM,Container_30T,59,1700.7,0,2025-04-03,2025-04,4,226,0,61.592541554970396,-2.5925415549703956,-2.4769011312443823,-0.11564042372601335,False,1757.6098015048838,-56.90985033300876,-49.133560872177895,-7.776289460830867,False,False
2025,14,2025-W14,HN-HCM,Truck_15T,78,1102.9,0,2025-04-03,2025-04,4,226,0,82.24932025276817,-4.249320252768172,-3.8486570252697874,-0.40066322749838434,False,1165.7897933909373,-62.88976897687485,-44.002626810081665,-18.887142166793183,False,False
2025,15,2025-W15,HCM-HN,Container_30T,52,1490.1,0,2025-04-10,2025-04,4,227,0,54.54167066817605,-2.541670668176053,-0.983860846599498,-1.557809821576555,False,1555.7855974330155,-65.68562184707798,-5.977779841742631,-59.70784200533535,False,False
2025,15,2025-W15,HCM-HN,Truck_15T,69,995.5,0,2025-04-10,2025-04,4,227,0,75.43160804007368,-6.431608040073684,0.2922149507020251,-6.723822990775709,True,1071.3200322890682,-75.8200322890682,-5.587627885147526,-70.23240440392067,False,True
2025,15,2025-W15,HN-HCM,Container_30T,57,1646.6,0,2025-04-10,2025-04,4,227,0,61.67019514787089,-4.670195147870892,-1.5545547241448787,-3.1156404237260134,False,1759.8282206788206,-113.22824509288307,-37.851980046114704,-75.37626504676837,False,False
2025,15,2025-W15,HN-HCM,Truck_15T,80,1133.2,0,2025-04-10,2025-04,4,227,0,82.35121955894738,-2.3512195589473777,-2.3512195589473777,0.0,False,1167.2216262620088,-34.02167509013384,-34.02167509013384,0.0,False,False
2025,16,2025-W16,HCM-HN,Container_30T,50,1438.5,0,2025-04-17,2025-04,4,228,0,54.60879915537561,-4.608799155375607,-3.050989333799052,-1.557809821576555,False,1557.700838353075,-119.20083835307491,-67.89302076180206,-51.30781759127285,False,False
2025,16,2025-W16,HCM-HN,Truck_15T,69,980.5,0,2025-04-17,2025-04,4,228,0,75.52464494097357,-6.524644940973573,-2.6627334455857152,-3.861911495387858,False,1072.643298289997,-92.14329828999689,-41.71088167904509,-50.432416610951805,False,False
2025,16,2025-W16,HN-HCM,Container_30T,60,1717.8,0,2025-04-17,2025-04,4,228,0,61.74784874077138,-1.7478487407713814,-1.4009274695933343,-0.34692127117804716,False,1762.0466398527572,-44.24659102463215,-57.34175056412141,13.09515953948926,False,False
2025,16,2025-W16,HN-HCM,Truck_15T,80,1154.0,0,2025-04-17,2025-04,4,228,0,82.4531188651266,-2.453118865126598,-2.453118865126598,0.0,False,1168.6534591330806,-14.65345913308056,-14.65345913308056,0.0,False,False
2025,17,2025-W17,HCM-HN,Container_30T,50,1397.2,0,2025-04-24,2025-04,4,229,0,54.67592764257517,-4.675927642575168,-0.5603079994220508,-4.115619643153117,True,1559.6160792731343,-162.41612810125935,-18.708286095923995,-143.70784200533535,True,True
2025,17,2025-W17,HCM-HN,Truck_15T,74,1032.8,0,2025-04-24,2025-04,4,229,0,75.61768184187346,-1.6176818418734626,-3.7557703464856047,2.138088504612142,False,1073.9665642909256,-41.16651546280059,-58.40038039951219,17.233864936711598,False,False
2025,17,2025-W17,HN-HCM,Container_30T,56,1569.5,0,2025-04-24,2025-04,4,229,0,61.82550233367187,-5.825502333671871,-3.4785810624938236,-2.346921271178047,False,1764.265059026694,-194.76505902669396,-91.53641037076386,-103.2286486559301,False,False
2025,17,2025-W17,HN-HCM,Truck_15T,79,1129.9,0,2025-04-24,2025-04,4,229,0,82.55501817130582,-3.555018171305818,-3.952365261312309,0.39734709000649104,False,1170.085292004152,-40.18526759008955,-56.836711129947844,16.651443539858292,False,False
2025,18,2025-W18,HCM-HN,Container_30T,77,2166.9,1,2025-05-01,2025-05,5,230,1,54.74305612977472,22.256943870225278,-1.7547661530273615,24.01171002325264,False,1561.5313201931936,605.3685821505564,-45.77829336606487,651.1468755166213,False,False
2025,18,2025-W18,HCM-HN,Truck_15T,103,1478.7,1,2025-05-01,2025-05,5,230,1,75.71071874277334,27.289281257226662,-2.361977049072536,29.651258306299198,False,1075.2898302918543,403.4101208800207,-34.645999700405696,438.0561205804264,False,False
2025,18,2025-W18,HN-HCM,Container_30T,61,1724.4,0,2025-05-01,2025-05,5,230,1,61.90315592657237,-0.9031559265723672,1.3281249208796666,-2.231280847452034,False,1766.4834782006305,-42.08345378656804,39.5213378458177,-81.60479163238574,False,False
2025,18,2025-W18,HN-HCM,Truck_15T,86,1232.8,0,2025-05-01,2025-05,5,230,1,82.65691747748502,3.343082522514976,1.7437457500133462,1.5993367725016299,False,1171.5171248752235,61.282923952901456,24.144301625156118,37.13862232774534,False,False
2025,19,2025-W19,HCM-HN,Container_30T,73,2119.4,1,2025-05-08,2025-05,5,231,1,54.81018461697428,18.189815383025717,-1.7547661530273615,19.94458153605308,False,1563.4465611132532,555.9533412304968,-45.77829336606487,601.7316345965617,False,False
2025,19,2025-W19,HCM-HN,Truck_15T,102,1420.6,1,2025-05-08,2025-05,5,231,1,75.80375564367323,26.196244356326773,-2.361977049072536,28.55822140539931,False,1076.613096292783,343.9868792931545,-34.645999700405696,378.6328789935602,False,False
2025,19,2025-W19,HN-HCM,Container_30T,63,1814.5,0,2025-05-08,2025-05,5,231,1,61.98080951947286,1.0191904805271434,0.25047132797917726,0.7687191525479662,False,1768.7018973745671,45.798102625432875,11.450535062719382,34.34756756271349,False,False
2025,19,2025-W19,HN-HCM,Truck_15T,80,1117.8,0,2025-05-08,2025-05,5,231,1,82.75881678366424,-2.758816783664244,-0.15616387367073514,-2.602652909993509,False,1172.9489577462953,-55.148908918170264,-19.200376872090942,-35.94853204607932,False,False
2025,20,2025-W20,HCM-HN,Container_30T,77,2218.6,1,2025-05-15,2025-05,5,232,1,54.87731310417384,22.122686895826163,-1.7547661530273615,23.877453048853525,False,1565.3618020333124,653.2382956229376,-45.77829336606487,699.0165889890025,False,False
2025,20,2025-W20,HCM-HN,Truck_15T,102,1426.5,1,2025-05-15,2025-05,5,232,1,75.89679254457312,26.103207455426883,-2.361977049072536,28.46518450449942,False,1077.9363622937117,348.5636377062883,-34.645999700405696,383.209637406694,False,False
2025,20,2025-W20,HN-HCM,Container_30T,63,1787.0,0,2025-05-15,2025-05,5,232,1,62.058463112373346,0.9415368876266541,1.172817735078688,-0.2312808474520338,False,1770.9203165485037,16.079683451496294,27.6321403028453,-11.552456851349007,False,False
2025,20,2025-W20,HN-HCM,Truck_15T,81,1162.6,0,2025-05-15,2025-05,5,232,1,82.86071608984345,-1.86071608984345,-1.2580631798499482,-0.6026529099935019,False,1174.3807906173668,-11.780815031429256,-11.780815031429256,0.0,False,False
2025,21,2025-W21,HCM-HN,Container_30T,80,2289.3,1,2025-05-22,2025-05,5,233,1,54.9444415913734,25.055558408626602,-1.7547661530273615,26.810324561653964,False,1567.2770429533718,722.0230058747532,-45.77829336606487,767.801299240818,False,False
2025,21,2025-W21,HCM-HN,Truck_15T,108,1520.9,1,2025-05-22,2025-05,5,233,1,75.98982944547299,32.01017055452701,-2.361977049072536,34.372147603599544,False,1079.2596282946406,441.6403961194219,-34.645999700405696,476.2863958198276,False,False
2025,21,2025-W21,HN-HCM,Container_30T,59,1713.0,0,2025-05-22,2025-05,5,233,1,62.136116705273835,-3.1361167052738352,0.09516414217819857,-3.231280847452034,False,1773.1387357224405,-60.138735722440515,-24.08627887109151,-36.05245685134901,False,False
2025,21,2025-W21,HN-HCM,Truck_15T,84,1194.2,0,2025-05-22,2025-05,5,233,1,82.96261539602267,1.0373846039773298,0.4380478314756999,0.5993367725016299,False,1175.8126234884382,18.38732768343675,12.83592076467221,5.551406918764542,False,False
2025,22,2025-W22,HCM-HN,Container_30T,79,2226.7,1,2025-05-29,2025-05,5,234,1,55.01157007857295,23.98842992142705,-1.7547661530273615,25.74319607445441,False,1569.1922838734313,657.5076672984437,-45.77829336606487,703.2859606645086,False,False
2025,22,2025-W22,HCM-HN,Truck_15T,101,1424.9,1,2025-05-29,2025-05,5,234,1,76.08286634637288,24.91713365362712,-2.361977049072536,27.279110702699654,False,1080.582894295569,344.3171301184934,-34.645999700405696,378.9631298188991,False,False
2025,22,2025-W22,HN-HCM,Container_30T,64,1835.4,0,2025-05-29,2025-05,5,234,1,62.213770298174325,1.7862297018256754,1.7862297018256754,0.0,False,1775.3571548963773,60.042869517685176,36.447709978196144,23.595159539489032,False,False
2025,22,2025-W22,HN-HCM,Truck_15T,83,1190.3,0,2025-05-29,2025-05,5,234,1,83.06451470220188,-0.06451470220187616,-1.4618617922083814,1.3973470900065053,False,1177.24445635951,13.055592468615032,-18.595912106399396,31.651504575014428,False,False
2025,23,2025-W23,HCM-HN,Container_30T,73,2055.3,1,2025-06-05,2025-06,6,235,1,55.07869856577251,17.921301434227487,-1.7547661530273615,19.67606758725485,False,1571.1075247934907,484.1925240346343,-45.77829336606487,529.9708174006992,False,False
2025,23,2025-W23,HCM-HN,Truck_15T,109,1531.7,1,2025-06-05,2025-06,6,235,1,76.17590324727277,32.82409675272723,-2.361977049072536,35.186073801799765,False,1081.906160296498,449.793790875377,-34.645999700405696,484.4397905757827,False,False
2025,23,2025-W23,HN-HCM,Container_30T,61,1746.4,0,2025-06-05,2025-06,6,235,1,62.291423891074814,-1.291423891074814,-1.0601430436227872,-0.2312808474520267,False,1777.575574070314,-31.175549656251405,-2.4231416330271713,-28.752408023224234,False,False
